label,id_left,name_left,host_id_left,host_name_left,neighbourhood_group_left,neighbourhood_left,latitude_left,longitude_left,room_type_left,price_left,minimum_nights_left,number_of_reviews_left,last_review_left,reviews_per_month_left,calculated_host_listings_count_left,availability_365_left,id_right,name_right,host_id_right,host_name_right,neighbourhood_group_right,neighbourhood_right,latitude_right,longitude_right,room_type_right,price_right,minimum_nights_right,number_of_reviews_right,last_review_right,reviews_per_month_right,calculated_host_listings_count_right,availability_365_right
1,5588400,Casa Mike al Vaticano,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Entire home/apt,230,3,5,2019-01-01,0.12,5,0,22447289,Mike Colosseum Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Private room,41,2,26,2019-04-23,0.79,5,0
1,5588400,Casa Mike al Vaticano,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Entire home/apt,230,3,5,2019-01-01,0.12,5,0,22467894,Mike Gladiator Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Private room,49,2,29,2019-05-02,0.88,5,0
1,5588400,Casa Mike al Vaticano,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Entire home/apt,230,3,5,2019-01-01,0.12,5,0,22467930,Mike Imperial Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Entire home/apt,53,2,35,2018-12-20,1.05,5,0
1,22447289,Mike Colosseum Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Private room,41,2,26,2019-04-23,0.79,5,0,5588400,Casa Mike al Vaticano,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Entire home/apt,230,3,5,2019-01-01,0.12,5,0
1,22447289,Mike Colosseum Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Private room,41,2,26,2019-04-23,0.79,5,0,22467894,Mike Gladiator Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Private room,49,2,29,2019-05-02,0.88,5,0
1,22447289,Mike Colosseum Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Private room,41,2,26,2019-04-23,0.79,5,0,22467930,Mike Imperial Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Entire home/apt,53,2,35,2018-12-20,1.05,5,0
1,22467894,Mike Gladiator Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Private room,49,2,29,2019-05-02,0.88,5,0,5588400,Casa Mike al Vaticano,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Entire home/apt,230,3,5,2019-01-01,0.12,5,0
1,22467894,Mike Gladiator Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Private room,49,2,29,2019-05-02,0.88,5,0,22447289,Mike Colosseum Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Private room,41,2,26,2019-04-23,0.79,5,0
1,22467894,Mike Gladiator Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Private room,49,2,29,2019-05-02,0.88,5,0,22467930,Mike Imperial Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Entire home/apt,53,2,35,2018-12-20,1.05,5,0
1,22467930,Mike Imperial Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Entire home/apt,53,2,35,2018-12-20,1.05,5,0,5588400,Casa Mike al Vaticano,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Entire home/apt,230,3,5,2019-01-01,0.12,5,0
1,22467930,Mike Imperial Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Entire home/apt,53,2,35,2018-12-20,1.05,5,0,22447289,Mike Colosseum Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Private room,41,2,26,2019-04-23,0.79,5,0
1,22467930,Mike Imperial Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Entire home/apt,53,2,35,2018-12-20,1.05,5,0,22467894,Mike Gladiator Suite,28974897,Michele,,I Centro Storico,41.910790000000006,12.44871,Private room,49,2,29,2019-05-02,0.88,5,0
1,5635911,Central Studio with 24/7 Concierge (3 guests),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,151,1,10,2018-06-27,0.15,9,364,5711019,Central Studio with 24/7 Concierge (2 guests),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,111,1,19,2019-05-27,0.27,9,365
1,5635911,Central Studio with 24/7 Concierge (3 guests),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,151,1,10,2018-06-27,0.15,9,364,6473911,Central Apartment with 24/7 Concierge (1 guest),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,105,1,6,2019-07-08,0.11,9,364
1,5635911,Central Studio with 24/7 Concierge (3 guests),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,151,1,10,2018-06-27,0.15,9,364,6671646,Central Apartment with 24/7 Concierge (1 guest),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,105,1,3,2016-06-08,0.05,9,364
1,5711019,Central Studio with 24/7 Concierge (2 guests),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,111,1,19,2019-05-27,0.27,9,365,5635911,Central Studio with 24/7 Concierge (3 guests),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,151,1,10,2018-06-27,0.15,9,364
1,5711019,Central Studio with 24/7 Concierge (2 guests),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,111,1,19,2019-05-27,0.27,9,365,6473911,Central Apartment with 24/7 Concierge (1 guest),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,105,1,6,2019-07-08,0.11,9,364
1,5711019,Central Studio with 24/7 Concierge (2 guests),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,111,1,19,2019-05-27,0.27,9,365,6671646,Central Apartment with 24/7 Concierge (1 guest),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,105,1,3,2016-06-08,0.05,9,364
1,6473911,Central Apartment with 24/7 Concierge (1 guest),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,105,1,6,2019-07-08,0.11,9,364,5635911,Central Studio with 24/7 Concierge (3 guests),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,151,1,10,2018-06-27,0.15,9,364
1,6473911,Central Apartment with 24/7 Concierge (1 guest),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,105,1,6,2019-07-08,0.11,9,364,5711019,Central Studio with 24/7 Concierge (2 guests),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,111,1,19,2019-05-27,0.27,9,365
1,6473911,Central Apartment with 24/7 Concierge (1 guest),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,105,1,6,2019-07-08,0.11,9,364,6671646,Central Apartment with 24/7 Concierge (1 guest),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,105,1,3,2016-06-08,0.05,9,364
1,6671646,Central Apartment with 24/7 Concierge (1 guest),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,105,1,3,2016-06-08,0.05,9,364,5635911,Central Studio with 24/7 Concierge (3 guests),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,151,1,10,2018-06-27,0.15,9,364
1,6671646,Central Apartment with 24/7 Concierge (1 guest),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,105,1,3,2016-06-08,0.05,9,364,5711019,Central Studio with 24/7 Concierge (2 guests),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,111,1,19,2019-05-27,0.27,9,365
1,6671646,Central Apartment with 24/7 Concierge (1 guest),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,105,1,3,2016-06-08,0.05,9,364,6473911,Central Apartment with 24/7 Concierge (1 guest),29087393,Residence Prati,,I Centro Storico,41.91668,12.468010000000001,Entire home/apt,105,1,6,2019-07-08,0.11,9,364
1,5657500,Pantheon Cozy Apartment n. 3,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,114,3,78,2019-12-31,1.11,151,149,5657827,Pantheon Cozy Apartment n. 2,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,129,3,51,2018-08-04,0.76,151,0
1,5657500,Pantheon Cozy Apartment n. 3,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,114,3,78,2019-12-31,1.11,151,149,5658485,Pantheon Cozy Apartment n. 7,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,99,3,129,2019-12-08,1.97,151,164
1,5657500,Pantheon Cozy Apartment n. 3,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,114,3,78,2019-12-31,1.11,151,149,5841524,Pantheon Cozy Apartment n. 4,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,124,3,77,2019-12-08,1.16,151,164
1,5657827,Pantheon Cozy Apartment n. 2,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,129,3,51,2018-08-04,0.76,151,0,5657500,Pantheon Cozy Apartment n. 3,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,114,3,78,2019-12-31,1.11,151,149
1,5657827,Pantheon Cozy Apartment n. 2,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,129,3,51,2018-08-04,0.76,151,0,5658485,Pantheon Cozy Apartment n. 7,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,99,3,129,2019-12-08,1.97,151,164
1,5657827,Pantheon Cozy Apartment n. 2,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,129,3,51,2018-08-04,0.76,151,0,5841524,Pantheon Cozy Apartment n. 4,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,124,3,77,2019-12-08,1.16,151,164
1,5658485,Pantheon Cozy Apartment n. 7,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,99,3,129,2019-12-08,1.97,151,164,5657500,Pantheon Cozy Apartment n. 3,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,114,3,78,2019-12-31,1.11,151,149
1,5658485,Pantheon Cozy Apartment n. 7,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,99,3,129,2019-12-08,1.97,151,164,5657827,Pantheon Cozy Apartment n. 2,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,129,3,51,2018-08-04,0.76,151,0
1,5658485,Pantheon Cozy Apartment n. 7,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,99,3,129,2019-12-08,1.97,151,164,5841524,Pantheon Cozy Apartment n. 4,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,124,3,77,2019-12-08,1.16,151,164
1,5841524,Pantheon Cozy Apartment n. 4,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,124,3,77,2019-12-08,1.16,151,164,5657500,Pantheon Cozy Apartment n. 3,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,114,3,78,2019-12-31,1.11,151,149
1,5841524,Pantheon Cozy Apartment n. 4,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,124,3,77,2019-12-08,1.16,151,164,5657827,Pantheon Cozy Apartment n. 2,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,129,3,51,2018-08-04,0.76,151,0
1,5841524,Pantheon Cozy Apartment n. 4,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,124,3,77,2019-12-08,1.16,151,164,5658485,Pantheon Cozy Apartment n. 7,23532561,IFlat,,I Centro Storico,41.900890000000004,12.47598,Entire home/apt,99,3,129,2019-12-08,1.97,151,164
1,5712472,Roma Monti suite,29614786,Valeria,,I Centro Storico,41.89933,12.49135,Hotel room,214,1,2,2015-06-06,0.03,3,312,5938332,Design guesthouse in Rome Centre. Rione Monti,29614786,Valeria,,I Centro Storico,41.89933,12.49135,Hotel room,208,1,22,2019-10-11,0.32,3,317
1,5938332,Design guesthouse in Rome Centre. Rione Monti,29614786,Valeria,,I Centro Storico,41.89933,12.49135,Hotel room,208,1,22,2019-10-11,0.32,3,317,5712472,Roma Monti suite,29614786,Valeria,,I Centro Storico,41.89933,12.49135,Hotel room,214,1,2,2015-06-06,0.03,3,312
1,5757704,Vatican elegant rooms (5),28563748,Dina Lucia,,VII San Giovanni/Cinecittà,41.88112,12.51415,Private room,80,1,59,2020-02-29,0.85,8,365,5779720,Vatican Elegant Room (6),28563748,Dina Lucia,,VII San Giovanni/Cinecittà,41.88112,12.51415,Private room,85,1,112,2020-02-16,1.9,8,365
1,5757704,Vatican elegant rooms (5),28563748,Dina Lucia,,VII San Giovanni/Cinecittà,41.88112,12.51415,Private room,80,1,59,2020-02-29,0.85,8,365,5779961,Coliseum elegant room (4),28563748,Dina Lucia,,VII San Giovanni/Cinecittà,41.88112,12.51415,Private room,85,1,166,2020-03-05,2.82,8,365
1,5779720,Vatican Elegant Room (6),28563748,Dina Lucia,,VII San Giovanni/Cinecittà,41.88112,12.51415,Private room,85,1,112,2020-02-16,1.9,8,365,5757704,Vatican elegant rooms (5),28563748,Dina Lucia,,VII San Giovanni/Cinecittà,41.88112,12.51415,Private room,80,1,59,2020-02-29,0.85,8,365
1,5779720,Vatican Elegant Room (6),28563748,Dina Lucia,,VII San Giovanni/Cinecittà,41.88112,12.51415,Private room,85,1,112,2020-02-16,1.9,8,365,5779961,Coliseum elegant room (4),28563748,Dina Lucia,,VII San Giovanni/Cinecittà,41.88112,12.51415,Private room,85,1,166,2020-03-05,2.82,8,365
1,5779961,Coliseum elegant room (4),28563748,Dina Lucia,,VII San Giovanni/Cinecittà,41.88112,12.51415,Private room,85,1,166,2020-03-05,2.82,8,365,5757704,Vatican elegant rooms (5),28563748,Dina Lucia,,VII San Giovanni/Cinecittà,41.88112,12.51415,Private room,80,1,59,2020-02-29,0.85,8,365
1,5779961,Coliseum elegant room (4),28563748,Dina Lucia,,VII San Giovanni/Cinecittà,41.88112,12.51415,Private room,85,1,166,2020-03-05,2.82,8,365,5779720,Vatican Elegant Room (6),28563748,Dina Lucia,,VII San Giovanni/Cinecittà,41.88112,12.51415,Private room,85,1,112,2020-02-16,1.9,8,365
1,5787700,Casa 901,6997993,Gianluca,,I Centro Storico,41.91104,12.46542,Hotel room,170,3,0,,,9,365,5847205,Casa 901,6997993,Gianluca,,I Centro Storico,41.91104,12.46542,Hotel room,160,3,1,2018-04-25,0.03,9,365
1,5787700,Casa 901,6997993,Gianluca,,I Centro Storico,41.91104,12.46542,Hotel room,170,3,0,,,9,365,5847446,Nova - Casa 901 (Green Room),6997993,Gianluca,,I Centro Storico,41.91104,12.46542,Private room,130,3,0,,,9,365
1,5847205,Casa 901,6997993,Gianluca,,I Centro Storico,41.91104,12.46542,Hotel room,160,3,1,2018-04-25,0.03,9,365,5787700,Casa 901,6997993,Gianluca,,I Centro Storico,41.91104,12.46542,Hotel room,170,3,0,,,9,365
1,5847205,Casa 901,6997993,Gianluca,,I Centro Storico,41.91104,12.46542,Hotel room,160,3,1,2018-04-25,0.03,9,365,5847446,Nova - Casa 901 (Green Room),6997993,Gianluca,,I Centro Storico,41.91104,12.46542,Private room,130,3,0,,,9,365
1,5847446,Nova - Casa 901 (Green Room),6997993,Gianluca,,I Centro Storico,41.91104,12.46542,Private room,130,3,0,,,9,365,5787700,Casa 901,6997993,Gianluca,,I Centro Storico,41.91104,12.46542,Hotel room,170,3,0,,,9,365
1,5847446,Nova - Casa 901 (Green Room),6997993,Gianluca,,I Centro Storico,41.91104,12.46542,Private room,130,3,0,,,9,365,5847205,Casa 901,6997993,Gianluca,,I Centro Storico,41.91104,12.46542,Hotel room,160,3,1,2018-04-25,0.03,9,365
1,5790123,Romantica - Domus Flaviae Roma,29564642,Stefano,,I Centro Storico,41.892559999999996,12.50125,Hotel room,47,1,13,2018-10-09,0.2,7,351,5790134,Superior Double-Domus Flaviae Roma,29564642,Stefano,,I Centro Storico,41.892559999999996,12.50125,Hotel room,84,1,6,2017-05-25,0.09,7,352
1,5790134,Superior Double-Domus Flaviae Roma,29564642,Stefano,,I Centro Storico,41.892559999999996,12.50125,Hotel room,84,1,6,2017-05-25,0.09,7,352,5790123,Romantica - Domus Flaviae Roma,29564642,Stefano,,I Centro Storico,41.892559999999996,12.50125,Hotel room,47,1,13,2018-10-09,0.2,7,351
1,6083261,35 mins from Rome centre - Private Swimming Pool,9549387,Emanuele,,XIV Monte Mario,41.98135,12.35036,Entire home/apt,800,5,0,,,16,364,18992238,Amazing villa with private swimming pool!,9549387,Emanuele,,XIV Monte Mario,41.98135,12.35036,Entire home/apt,650,5,0,,,16,364
1,18992238,Amazing villa with private swimming pool!,9549387,Emanuele,,XIV Monte Mario,41.98135,12.35036,Entire home/apt,650,5,0,,,16,364,6083261,35 mins from Rome centre - Private Swimming Pool,9549387,Emanuele,,XIV Monte Mario,41.98135,12.35036,Entire home/apt,800,5,0,,,16,364
1,6155271,A nice Lyberty room. Colosseum - Termini 20 min,31921291,Simonetta,,I Centro Storico,41.88958,12.51454,Private room,29,1,325,2020-06-11,4.71,2,349,6160941,A cozy Hollywood room. Colosseum - Termini 20 min,31921291,Simonetta,,I Centro Storico,41.88958,12.51454,Private room,29,1,194,2020-09-25,2.83,2,34
1,6160941,A cozy Hollywood room. Colosseum - Termini 20 min,31921291,Simonetta,,I Centro Storico,41.88958,12.51454,Private room,29,1,194,2020-09-25,2.83,2,34,6155271,A nice Lyberty room. Colosseum - Termini 20 min,31921291,Simonetta,,I Centro Storico,41.88958,12.51454,Private room,29,1,325,2020-06-11,4.71,2,349
1,6200804,House Silver - Spanish Steps,101591014,Claudia,,I Centro Storico,41.90542,12.47896,Entire home/apt,49,1,123,2020-12-07,1.79,10,236,6200807,Gold,101591014,Claudia,,I Centro Storico,41.90542,12.47896,Entire home/apt,60,1,195,2020-11-23,2.87,10,250
1,6200807,Gold,101591014,Claudia,,I Centro Storico,41.90542,12.47896,Entire home/apt,60,1,195,2020-11-23,2.87,10,250,6200804,House Silver - Spanish Steps,101591014,Claudia,,I Centro Storico,41.90542,12.47896,Entire home/apt,49,1,123,2020-12-07,1.79,10,236
1,6252526,Luxury Penthouse the Rome's Heart 1,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,195,1,150,2020-08-16,2.22,5,358,6268481,Luxury Penthouse the Rome's Heart 2,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,284,1,234,2020-12-14,3.41,5,343
1,6252526,Luxury Penthouse the Rome's Heart 1,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,195,1,150,2020-08-16,2.22,5,358,6268720,Luxury Penthouse the Rome's Heart 3,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,197,1,165,2020-11-13,2.42,5,351
1,6252526,Luxury Penthouse the Rome's Heart 1,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,195,1,150,2020-08-16,2.22,5,358,7891792,Comfort apartment in Rome's heart,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,687,1,114,2020-08-28,1.87,5,349
1,6268481,Luxury Penthouse the Rome's Heart 2,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,284,1,234,2020-12-14,3.41,5,343,6252526,Luxury Penthouse the Rome's Heart 1,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,195,1,150,2020-08-16,2.22,5,358
1,6268481,Luxury Penthouse the Rome's Heart 2,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,284,1,234,2020-12-14,3.41,5,343,6268720,Luxury Penthouse the Rome's Heart 3,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,197,1,165,2020-11-13,2.42,5,351
1,6268481,Luxury Penthouse the Rome's Heart 2,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,284,1,234,2020-12-14,3.41,5,343,7891792,Comfort apartment in Rome's heart,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,687,1,114,2020-08-28,1.87,5,349
1,6268720,Luxury Penthouse the Rome's Heart 3,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,197,1,165,2020-11-13,2.42,5,351,6252526,Luxury Penthouse the Rome's Heart 1,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,195,1,150,2020-08-16,2.22,5,358
1,6268720,Luxury Penthouse the Rome's Heart 3,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,197,1,165,2020-11-13,2.42,5,351,6268481,Luxury Penthouse the Rome's Heart 2,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,284,1,234,2020-12-14,3.41,5,343
1,6268720,Luxury Penthouse the Rome's Heart 3,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,197,1,165,2020-11-13,2.42,5,351,7891792,Comfort apartment in Rome's heart,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,687,1,114,2020-08-28,1.87,5,349
1,7891792,Comfort apartment in Rome's heart,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,687,1,114,2020-08-28,1.87,5,349,6252526,Luxury Penthouse the Rome's Heart 1,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,195,1,150,2020-08-16,2.22,5,358
1,7891792,Comfort apartment in Rome's heart,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,687,1,114,2020-08-28,1.87,5,349,6268481,Luxury Penthouse the Rome's Heart 2,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,284,1,234,2020-12-14,3.41,5,343
1,7891792,Comfort apartment in Rome's heart,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,687,1,114,2020-08-28,1.87,5,349,6268720,Luxury Penthouse the Rome's Heart 3,32477070,Oriana,,I Centro Storico,41.901990000000005,12.48052,Entire home/apt,197,1,165,2020-11-13,2.42,5,351
1,6303029,"Nice Vintage Room ""Colosseo"" up to 3 people",11822952,Alfredo,,VII San Giovanni/Cinecittà,41.87404,12.50906,Private room,45,2,198,2020-02-21,2.92,5,262,6303225,"Nice Vintage Room ""Navona"" up to 4 people",11822952,Alfredo,,VII San Giovanni/Cinecittà,41.87404,12.50906,Private room,45,2,161,2019-10-06,2.37,5,262
1,6303029,"Nice Vintage Room ""Colosseo"" up to 3 people",11822952,Alfredo,,VII San Giovanni/Cinecittà,41.87404,12.50906,Private room,45,2,198,2020-02-21,2.92,5,262,6325580,Big Vintage Flat up to 7 people in Center,11822952,Alfredo,,VII San Giovanni/Cinecittà,41.87404,12.50906,Entire home/apt,86,2,41,2020-03-14,0.61,5,342
1,6303225,"Nice Vintage Room ""Navona"" up to 4 people",11822952,Alfredo,,VII San Giovanni/Cinecittà,41.87404,12.50906,Private room,45,2,161,2019-10-06,2.37,5,262,6303029,"Nice Vintage Room ""Colosseo"" up to 3 people",11822952,Alfredo,,VII San Giovanni/Cinecittà,41.87404,12.50906,Private room,45,2,198,2020-02-21,2.92,5,262
1,6303225,"Nice Vintage Room ""Navona"" up to 4 people",11822952,Alfredo,,VII San Giovanni/Cinecittà,41.87404,12.50906,Private room,45,2,161,2019-10-06,2.37,5,262,6325580,Big Vintage Flat up to 7 people in Center,11822952,Alfredo,,VII San Giovanni/Cinecittà,41.87404,12.50906,Entire home/apt,86,2,41,2020-03-14,0.61,5,342
