id,label,left_id,left_name,left_host_id,left_host_name,left_neighbourhood_group,left_neighbourhood,left_latitude,left_longitude,left_room_type,left_price,left_minimum_nights,left_number_of_reviews,left_last_review,left_reviews_per_month,left_calculated_host_listings_count,left_availability_365,right_id,right_name,right_host_id,right_host_name,right_neighbourhood_group,right_neighbourhood,right_latitude,right_longitude,right_room_type,right_price,right_minimum_nights,right_number_of_reviews,right_last_review,right_reviews_per_month,right_calculated_host_listings_count,right_availability_365
1115,0,1493967,★WOW★ Luxury & Bright 60m2 @trendy & hip ADM_EAST!,7985072,Oscar,,Oostelijk Havengebied - Indische Buurt,52.358579999999996,4.936319999999999,Entire home/apt,171,2,42,2019-11-26,0.73,1,0,8263224,Cosy & trendy apartment in East,16819005,Ana,,Oostelijk Havengebied - Indische Buurt,52.36201,4.936319999999999,Entire home/apt,100,2,2,2015-10-18,0.03,1,0
17830,0,33520860,Spacious and bright 100m2 apartment with rooftop,21759074,Elise,,Bos en Lommer,52.37892,4.850969999999999,Entire home/apt,169,2,6,2019-10-20,0.33,1,0,28238748,"Amsterdam, Bos & Lommer, close to cafe's and park",14087048,Maarten,,Bos en Lommer,52.37706,4.850969999999999,Entire home/apt,100,2,9,2019-08-31,0.38,1,0
6384,0,12267389,"Unique place, great location (De Pijp/Rijksmuseum)",66072757,Wessel,,Centrum-Oost,52.35879,4.88936,Entire home/apt,160,4,2,2017-11-19,0.05,1,0,9006224,Great apartment in best location!,21467384,Kate,,De Pijp - Rivierenbuurt,52.35674,4.88936,Entire home/apt,165,4,21,2017-08-31,0.34,2,0
11364,0,35696576,New:  'Characteristic Amsterdam apartment',57990070,Elianne,,Bos en Lommer,52.37727,4.86255,Entire home/apt,65,2,8,2020-08-16,0.44,1,0,15711404,Very cosy Apartment in a quite neighborhood,12252142,Bonnie,,De Baarsjes - Oud-West,52.3719,4.86255,Entire home/apt,120,2,0,,,1,0
7071,0,34802812,apartment for a couple or family with baby(‘s),11117626,Mandy,,De Baarsjes - Oud-West,52.36288,4.87611,Entire home/apt,175,2,0,,,1,0,14985425,modern central apartment in charming neighbourhood,94446255,Anne,,De Baarsjes - Oud-West,52.3638,4.87611,Entire home/apt,170,2,22,2019-06-02,0.43,1,0
13657,0,31409903,Spacious canal apartment in best area: Oud-West!,21800150,,,De Baarsjes - Oud-West,52.37034,4.869219999999999,Entire home/apt,160,3,1,2019-02-08,0.04,52,0,19284579,Warm & cozy apartment next to City Centre | 2BD,135014167,Marcus,,De Baarsjes - Oud-West,52.36918,4.869219999999999,Entire home/apt,184,3,1,2017-07-05,0.02,1,0
8389,0,12207057,Cosy & clean groundfloor apartment,15549497,Jennie,,De Baarsjes - Oud-West,52.361290000000004,4.85985,Entire home/apt,119,2,5,2018-01-01,0.09,1,0,15778940,Family Vondelpark house w/ garden,1610552,Andrew,,De Baarsjes - Oud-West,52.35868,4.85985,Entire home/apt,127,2,0,,,1,0
3720,0,5637758,Whole apartment in historic area,28437729,Stefan,,Zuid,52.34762,4.86113,Entire home/apt,130,3,17,2020-03-09,0.25,1,0,31189055,Spacious design apartment for 3 and a kid< 3 years,233177025,Saar,,Bos en Lommer,52.37618,4.86113,Entire home/apt,100,3,11,2019-07-29,0.53,1,0
25,1,24615144,Johannes Vermeer apartment canal view,9282300,Anja,,Centrum-Oost,52.3643,4.8886699999999985,Entire home/apt,330,7,0,,,9,0,1766570,Rembrandt van Rijn apartment canal view,9282300,Anja,,Centrum-Oost,52.3643,4.8886699999999985,Entire home/apt,264,7,2,2019-11-16,0.13,9,365
7215,0,10052457,Cozy Apartment in City Centre,4301272,Milou,,Centrum-West,52.37239,4.89761,Entire home/apt,200,3,29,2017-05-21,0.48,1,0,21579267,Appartement in de pijp,144105550,Jelle,,De Pijp - Rivierenbuurt,52.35645,4.89761,Entire home/apt,129,3,3,2019-06-30,0.08,2,0
866,0,31380902,Lovely and cozy 2 bedroom apartment near centre,14074646,Daniel,,De Baarsjes - Oud-West,52.372,4.85872,Entire home/apt,600,2,4,2019-05-12,0.19,1,0,1181225,"Renovated cozy, light at waterside",6462270,Ylva Maria,,De Baarsjes - Oud-West,52.36537,4.85872,Entire home/apt,150,2,9,2017-02-19,0.17,1,0
12947,0,18304300,Wonderfully located apartment in trendy de Pijp,126595184,Roland,,De Pijp - Rivierenbuurt,52.34945,4.88815,Entire home/apt,123,2,10,2019-06-14,0.23,1,0,40534368,Lovely Studio in the Center of Amsterdam,12412862,Irina,,De Pijp - Rivierenbuurt,52.35613,4.88815,Entire home/apt,150,2,1,2020-01-02,0.09,1,0
4244,0,15509418,"Large appartment, Amsterdam centre",99642871,Steven,,Westerpark,52.37403,4.87237,Entire home/apt,110,2,4,2017-02-27,0.09,2,0,6280469,Light apartment in Amsterdam,32648447,Serah,,De Baarsjes - Oud-West,52.37258,4.87237,Entire home/apt,170,2,1,2015-05-19,0.01,1,0
6574,0,9232986,Lovely apartment in 'de Pijp',3657336,Willeke,,De Pijp - Rivierenbuurt,52.35483,4.88786,Entire home/apt,81,2,10,2017-09-25,0.16,1,0,13852643,Private loft in the Jordaan area,67729845,Willem,,Centrum-West,52.38273,4.88786,Private room,125,2,130,2020-01-06,2.41,2,0
14329,0,20166005,Amazing cozy apartment nearby Leidse Sqaure | 4P,143504957,Charles,,De Baarsjes - Oud-West,52.36526,4.87844,Entire home/apt,125,2,4,2017-09-01,0.1,1,0,22072477,Bright & cosy apartment in the center with balcony,4248038,Ania,,Westerpark,52.38776,4.87844,Entire home/apt,165,2,7,2019-08-24,0.19,2,0
5054,0,7262452,Stylish home (Museum District+Park),452487,Johan,,Zuid,52.35256,4.86151,Entire home/apt,190,3,2,2015-10-21,0.03,1,0,18471413,Great apartment 10 minutes from city center,128110087,Asaf,,Bos en Lommer,52.38134,4.86151,Entire home/apt,169,3,1,2018-01-03,0.03,1,0
571,0,14459662,"Stylish and very relaxing apartment, great area.",86563354,Ferdi,,De Pijp - Rivierenbuurt,52.347190000000005,4.89236,Entire home/apt,110,2,0,,,1,0,835550,Spacious Apt in the Rivierenbuurt,4119336,Eva,,De Pijp - Rivierenbuurt,52.34551,4.89236,Entire home/apt,115,2,46,2016-12-30,0.51,1,0
44,1,25331338,Jeroen Bosch apartment garden view + access,9282300,Anja,,Centrum-Oost,52.3643,4.8886699999999985,Entire home/apt,182,7,0,,,9,364,25336232,Frans Hals apartment garden view,9282300,Anja,,Centrum-Oost,52.3643,4.8886699999999985,Entire home/apt,172,7,0,,,9,364
485,1,26781097,"Houseboat, B&B in the back stern (BK 53).",201376965,Hans,,Centrum-Oost,52.36384,4.90131,Private room,105,3,70,2020-08-19,2.4,2,365,26826725,"Houseboat, B&B frontal stern (BK 52).",201376965,Hans,,Centrum-Oost,52.36384,4.90131,Private room,75,3,78,2020-08-12,2.74,2,318
17499,0,41165024,Marijke's sustainable cosy floating houseboat,16347364,Marijke,,Oud-Noord,52.39645,4.90463,Entire home/apt,150,3,0,,,1,0,42811741,Spacious romantic get-away in De Pijp,8952529,Caspar,,De Pijp - Rivierenbuurt,52.35745,4.90463,Private room,85,2,0,,,1,89
10609,0,14410779,Cool apartment near FOODHALLEN in A'dam West,88637810,Bob,,De Baarsjes - Oud-West,52.368520000000004,4.870769999999999,Entire home/apt,150,2,3,2016-09-18,0.06,1,0,28196365,"Small room Zuidas, business centre and VU and RAI",8864798,Jeannette,,Buitenveldert - Zuidas,52.33317,4.870769999999999,Private room,45,2,61,2020-02-23,2.21,2,0
8,1,744386,Kiki's Garden View Apartment 01,3899684,City Apartments Amsterdam,,Centrum-Oost,52.36063,4.90146,Entire home/apt,149,7,22,2020-07-21,0.27,13,269,744520,Kiki's Garden View Apartment 02,3899684,City Apartments Amsterdam,,Centrum-Oost,52.36063,4.90146,Entire home/apt,208,7,20,2020-07-02,0.25,13,166
34,1,25330294,Piet Mondriaan apartment street view,9282300,Anja,,Centrum-Oost,52.3643,4.8886699999999985,Entire home/apt,152,7,0,,,9,360,24615144,Johannes Vermeer apartment canal view,9282300,Anja,,Centrum-Oost,52.3643,4.8886699999999985,Entire home/apt,330,7,0,,,9,0
9484,0,13406354,Wonderful Apt in Amsterdam-South | Balcony,1464510,Wendy And Bram,,De Pijp - Rivierenbuurt,52.34865,4.9029300000000005,Entire home/apt,103,2,15,2018-07-16,0.29,84,0,36399075,Stylish Houseboat | Family time! | Huge garden,65859990,Martijn,,Noord-West,52.40485,4.9029300000000005,Entire home/apt,400,2,2,2019-08-21,0.12,81,0
1980,0,13594864,Cosy Canal Apartment - City Centre,17138595,Philippe,,De Baarsjes - Oud-West,52.36925,4.87265,Entire home/apt,179,3,9,2020-01-03,0.28,1,0,2960672,"Perfect location, modern & spacious",15111863,Marleen & Bob,,De Baarsjes - Oud-West,52.3658,4.87265,Entire home/apt,109,3,34,2019-02-21,0.43,1,0
15199,0,21640142,Cozy & bright 2P apartment nearby City Centre | 2P,18101873,Jort,,De Baarsjes - Oud-West,52.36997,4.85837,Entire home/apt,100,2,14,2018-09-29,0.37,1,0,40674089,Private apartment next to Amsterdam city centre,90410488,Eric,,De Baarsjes - Oud-West,52.36166,4.85837,Entire home/apt,400,2,0,,,1,0
711,1,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241,45539926,STAY FRIENDLY IN OUR BUNK ROOM FOR 4 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,141,1,0,,,12,241
8324,0,12099367,HUGE(185m2) 3 BEDROOM |ROOF TERRACE,64865359,Yvette,,De Pijp - Rivierenbuurt,52.34752,4.8998099999999996,Entire home/apt,400,2,36,2019-08-08,0.64,1,0,22913973,"Private Room in family house, central Amsterdam",169642846,Frans,,Centrum-Oost,52.37126,4.8998099999999996,Private room,84,2,92,2020-03-12,2.66,1,0
12056,0,16723212,The Hub (Homy Urban Base),110854326,Anzelm,,Slotervaart,52.35942,4.8388800000000005,Private room,50,2,5,2017-07-01,0.12,2,0,22135791,Cozy and big apartment near the heart of Amsterdam,50655846,Ilayda,,Slotervaart,52.34913,4.8388800000000005,Entire home/apt,150,2,0,,,1,0
6272,0,20120542,Relax & Enjoy apartment in bustling Amsterdam West,8984963,Justin,,De Baarsjes - Oud-West,52.37147,4.851319999999999,Entire home/apt,131,2,21,2019-12-10,0.51,1,0,8823444,Perfect weekend get away Amsterdam,20103810,Wies,,Zuid,52.35335,4.851319999999999,Entire home/apt,119,2,40,2020-07-04,0.65,1,0
13946,0,42431450,Melrose Hotel,311321908,Melrose Hotel,,Centrum-West,52.369640000000004,4.88004,Hotel room,0,1,0,,,1,0,19689768,Luxury apartment in Amsterdam top location,38808534,Steph,,Buitenveldert - Zuidas,52.331579999999995,4.88004,Entire home/apt,250,1,12,2019-08-16,0.29,1,0
4685,0,26905271,Bamboo penthouse @ city centre,133101876,Robert,,Centrum-Oost,52.36766,4.90331,Entire home/apt,220,3,2,2020-01-02,0.14,1,0,6806602,New Family Home close to Center. Free parking!,29585407,Wouter,,Oud-Noord,52.39976,4.90331,Entire home/apt,283,3,7,2019-08-17,0.35,1,0
1888,0,12117800,"Cosy, light, calm & amazing location",6547222,Emily,,Zuid,52.347390000000004,4.86028,Entire home/apt,75,3,8,2017-09-24,0.14,1,0,2802139,Cosy Apartment Amsterdam Oud-Zuid,14331753,Melanie,,Zuid,52.34703,4.86028,Entire home/apt,115,3,21,2017-07-31,0.4,1,0
4873,0,28983337,Charming & light apartment near the Vondelpark,523115,Renske,,De Baarsjes - Oud-West,52.3611,4.86148,Entire home/apt,202,1,29,2019-02-18,1.11,1,0,7019065,Cozy & sunny studio in Amsterdam,20835182,Renata,,De Baarsjes - Oud-West,52.372890000000005,4.86148,Entire home/apt,55,1,2,2019-03-04,0.04,1,0
3143,0,4591192,The Hidden House Amsterdam,23799357,Renée,,De Pijp - Rivierenbuurt,52.356429999999996,4.90409,Private room,88,2,388,2020-10-04,5.26,1,0,19320654,Cozy apartment with great garden at The Pijp | 2P,135324064,Yvette,,De Pijp - Rivierenbuurt,52.352270000000004,4.90409,Entire home/apt,150,2,0,,,1,0
5413,0,16424739,Luxury Design Appartment with Canal view,18586879,Wiggert,,Bos en Lommer,52.37657,4.84855,Entire home/apt,119,3,4,2020-08-13,0.1,1,0,7597832,"Amsterdam Zuid, close to Vondelpark",32775106,Anne Roos,,Zuid,52.3489,4.84855,Entire home/apt,120,3,11,2019-08-05,0.17,1,0
12263,0,17233951,"Luxurious, well-located apartment with canal view",8330654,Casper,,De Pijp - Rivierenbuurt,52.34923,4.88809,Entire home/apt,180,3,12,2019-09-16,0.26,1,0,42788934,Cozy and trendy apartment in 'De Pijp',84852783,Matt,,De Pijp - Rivierenbuurt,52.35555,4.88809,Entire home/apt,115,3,0,,,1,0
4443,0,18116541,Great apt in central Amsterdam with roof terrace,12480721,Lisette,,De Pijp - Rivierenbuurt,52.351240000000004,4.88857,Entire home/apt,150,2,52,2020-02-16,1.17,1,0,11339719,17th Century Loft in City Centre,10706669,Irene,,Centrum-West,52.36981,4.88857,Entire home/apt,165,2,0,,,1,0
5224,0,18513396,Lovely apartment in Amsterdam South,2512491,Wies,,Zuid,52.34792,4.859780000000001,Entire home/apt,100,1,2,2017-06-04,0.05,1,0,28128147,Great ground floor studio near the Olympic stadium,209439677,Agnes,,Zuid,52.34343,4.859780000000001,Private room,100,1,71,2020-01-26,2.58,1,0
6223,0,34877330,Cosy room in modern apartment!,262928882,Loic,,De Pijp - Rivierenbuurt,52.340509999999995,4.906540000000001,Private room,88,3,35,2020-03-10,1.9,1,0,8759098,Lovely Houseboat in Historic Centre!,45934042,Malaika,,Centrum-Oost,52.376999999999995,4.906540000000001,Entire home/apt,199,3,34,2020-07-25,0.54,1,0
8173,0,15109768,Amazing location on Noordermarkt/Prinsengracht,55929478,Ingeborg,,Centrum-West,52.37984,4.88705,Entire home/apt,225,2,50,2020-03-16,0.97,1,0,15432761,Bright apartment at the Pijp close to Museumsquare,76382575,Franco,,De Pijp - Rivierenbuurt,52.35283,4.88705,Entire home/apt,130,2,4,2016-11-20,0.08,1,0
2465,0,3568357,Spacious and light A'dam apartment,14837629,Simone,,Noord-West,52.40404,4.90085,Entire home/apt,85,2,22,2016-07-09,0.29,1,0,33441615,Modern and spacious apartement in trendy de Pijp,201847037,Loran,,De Pijp - Rivierenbuurt,52.35581,4.90085,Entire home/apt,298,2,8,2019-07-31,0.45,1,0
1792,0,19475111,Cozy Room in the city of Amsterdam NL,129277658,Henky,,De Baarsjes - Oud-West,52.36619,4.85541,Private room,69,2,266,2020-09-06,6.31,2,0,17262026,Lovely one bed room apartment,116366774,Nora,,Bos en Lommer,52.3814,4.85541,Entire home/apt,95,2,0,,,1,0
16637,0,46531155,Wicked whole Amsterdam houseboat near city centre,6603664,Sander,,Westerpark,52.39176,4.8867400000000005,Entire home/apt,100,3,0,,,1,0,24766967,Beautiful Studio with Private Entrance and Balcony,1094489,Kevin,,De Pijp - Rivierenbuurt,52.34718,4.8867400000000005,Private room,120,3,54,2020-03-18,1.98,1,0
8668,0,20026786,Spacious 4P apartment in upcoming area | North,53551765,Jorrit,,Oud-Noord,52.393209999999996,4.9257800000000005,Entire home/apt,204,2,29,2019-10-08,0.71,1,0,20872631,Light & spacious apartment in lovely neighborhood,6614857,Wout,,Oud-Oost,52.35539,4.9257800000000005,Entire home/apt,140,2,1,2017-10-04,0.03,1,0
11381,0,16536365,Amazing apartment next to the Amstel River,108797118,Henri,,Oud-Oost,52.352270000000004,4.91261,Entire home/apt,100,2,1,2017-02-26,0.02,1,0,15743102,Comfortable and stylish loft,99006285,Thijs,,Oud-Oost,52.3578,4.91261,Entire home/apt,159,2,38,2020-08-30,0.78,1,0
2548,0,3665311,Comfortable bedroom in a cosy flat,18583653,Sennen,,De Pijp - Rivierenbuurt,52.342929999999996,4.90883,Private room,60,1,16,2016-05-10,0.21,1,0,37098880,Tiny House in the center of Amsterdam!,15996910,Eva & Matias,,Centrum-Oost,52.36983,4.90883,Private room,50,1,19,2020-09-30,1.57,2,0
6864,0,40778548,Cosy canalhouse in the city centre!,27331713,Ellis,,Centrum-Oost,52.364540000000005,4.90609,Entire home/apt,160,3,0,,,1,0,13935262,Charming doll house on beautiful Amsterdam canal,16697171,Janine,,Centrum-Oost,52.372,4.90609,Entire home/apt,125,6,0,,,1,0
4475,0,6541197,Cosy double bedroom in Amsterdam!,8778715,Anne,,Oud-Oost,52.355129999999996,4.9204099999999995,Private room,50,2,6,2018-12-16,0.09,1,0,30817943,Loft in architectural city villa,27087229,Arie,,Watergraafsmeer,52.340579999999996,4.9204099999999995,Entire home/apt,260,2,0,,,2,0
4186,0,18953248,Spacious Amsterdam appartment for 2 guests,8173715,Sjaak,,De Baarsjes - Oud-West,52.36061,4.85351,Entire home/apt,70,5,1,2017-07-23,0.02,1,0,7752530,Apartment in the Baarsjes,40759606,Quinten,,De Baarsjes - Oud-West,52.36937,4.85351,Entire home/apt,70,5,8,2020-10-04,0.12,1,0
10704,0,15881741,Cozy flat next to Amstel river,102983886,Afroditi,,Oud-Oost,52.349070000000005,4.9134199999999995,Entire home/apt,100,2,26,2019-02-21,0.53,1,0,16280897,Trendy (garden) apartment Amsterdam city centre,7269376,Nassira,,Oud-Oost,52.34933,4.9134199999999995,Entire home/apt,125,2,47,2020-08-11,0.99,1,0
10913,0,14920671,Spacious apartment next to Jordaan and De Hallen!,93777984,Mariska En Harald,,Westerpark,52.3778,4.8754,Entire home/apt,150,3,10,2017-09-24,0.19,1,0,21442128,Private Room located in trendy Jordaan area,22732018,Katy,,De Baarsjes - Oud-West,52.36871,4.8754,Private room,75,3,19,2020-02-23,0.51,2,0
1414,0,25170214,The house by the canal,11514457,Valerio,,Westerpark,52.38647,4.870830000000001,Entire home/apt,180,2,12,2019-11-10,0.39,1,0,1948254,Appartment right at Westerpark,10074958,Charles,,Westerpark,52.385659999999994,4.870830000000001,Entire home/apt,59,2,2,2017-05-28,0.03,1,0
8828,0,13321135,Nine Streets | City Center | Spacious Apartment,74853271,Mendel & Gillian,,Centrum-West,52.37337,4.88646,Entire home/apt,199,2,18,2017-09-01,0.33,1,0,23888996,Centrally located canal penthouse apartment,95230206,Gabriel,,Centrum-West,52.37165,4.88646,Entire home/apt,179,2,1,2018-03-25,0.03,1,0
6217,0,38745212,New Private Studio Near  Central station,296296224,Ivan,,Watergraafsmeer,52.338770000000004,4.92057,Entire home/apt,88,2,15,2020-03-08,1.04,1,0,27889255,Luxurious two bedroom apartment,2159031,Max,,Oud-Oost,52.352059999999994,4.92057,Entire home/apt,100,2,21,2020-03-17,0.77,1,0
355,1,13092978,Hotel in the heart of Amsterdam 2p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,103,1,127,2020-03-14,2.29,16,0,12444222,Hotel in the heart of Amsterdam 4p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,204,1,77,2020-09-06,1.36,16,365
5219,0,11217131,Spacious Family House in the Museum District,195909,Karina,,De Pijp - Rivierenbuurt,52.35589,4.887230000000001,Entire home/apt,250,2,16,2020-01-02,0.28,1,179,18610618,Nice apartment for 4 in a fantastic location!,3032781,Francesco,,De Pijp - Rivierenbuurt,52.35589,4.89657,Entire home/apt,250,2,5,2017-06-25,0.12,2,0
3818,0,29228456,Great apartment for 4 guests with balcony!!,207083204,Evert,,Oud-Oost,52.35842,4.91439,Entire home/apt,125,2,16,2019-02-24,0.61,2,0,7907054,New! Spacious family apartment,13472558,Floor,,De Baarsjes - Oud-West,52.35842,4.855230000000001,Entire home/apt,125,2,9,2017-09-17,0.14,1,0
10312,0,14060888,Lovely apartment next to FOODHALLEN in A'dam West,84399378,Elian,,De Baarsjes - Oud-West,52.36785,4.8666,Entire home/apt,120,2,6,2017-07-16,0.11,1,0,16223978,Newly renovated room close to city center,44485724,Belinda,,De Baarsjes - Oud-West,52.36909,4.8666,Private room,110,2,7,2018-05-26,0.14,1,0
14360,0,35504958,Trendy apartment in peaceful city centre area,2969256,Rieneke,,Centrum-Oost,52.37024,4.9241,Entire home/apt,175,3,3,2019-08-12,0.18,1,0,20199585,Beautiful 2 bedroom loft,40703751,Max,,Oud-Oost,52.35453,4.9241,Entire home/apt,300,3,3,2020-01-01,0.2,1,0
3859,0,5856501,Guestroom in charming apartment,19203781,Rik,,Oud-Oost,52.35032,4.912319999999999,Private room,95,2,49,2017-10-23,0.71,2,0,10181220,Artist Apartment facing the Amstel,23732319,Nouchka,,De Pijp - Rivierenbuurt,52.3471,4.912319999999999,Entire home/apt,59,2,14,2017-04-29,0.23,1,0
745,1,45539609,STAY FAMILIAR IN OUR BUNK ROOM FOR 4 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,141,1,0,,,12,244,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241
186,1,16753462,3 rooms in green environment,47499392,Inge,,Bijlmer-Oost,52.32158,4.987430000000002,Private room,176,31,11,2018-08-07,0.28,6,0,16333022,2 double beds in seperate rooms with a nice view,47499392,Inge,,Bijlmer-Oost,52.32158,4.987430000000002,Private room,118,2,4,2018-09-09,0.11,6,0
2191,0,29727113,Luxurious and romantic apartment in the Jordaan,85248868,Boudie,,Centrum-West,52.37444,4.87977,Entire home/apt,195,4,14,2020-09-15,0.57,1,0,3248595,ICN Apartment,7296038,Julian,,Westerpark,52.391000000000005,4.87977,Entire home/apt,120,4,23,2018-11-02,0.35,1,0
8997,0,30170896,Light and airy family home,25603061,Craig,,Zuid,52.34967,4.84821,Entire home/apt,300,3,5,2020-03-08,0.21,2,0,12977417,MODERN & BRIGHT APARTMENT,27668211,Annette,,Bos en Lommer,52.37894,4.84821,Entire home/apt,110,3,9,2017-08-21,0.17,1,0
302,1,12865495,Hotel in the heart of Amsterdam 2p,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,104,1,164,2020-02-15,2.95,16,362,12908561,"Hotel in the heart of Amsterdam, Single room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,73,1,187,2020-02-12,3.36,16,365
649,1,44149548,3-person private room,354532008,Hotel,,Centrum-West,52.36609,4.88205,Private room,46,1,31,2020-12-09,10.11,4,188,45354141,4-person private room,354532008,Hotel,,Centrum-West,52.36609,4.88205,Private room,69,1,9,2020-12-08,2.9,4,190
153,1,8641579,WFH Retreat in ♥ of Old Town,15465345,Daniel & Julia-Beth,,Centrum-West,52.36782,4.89038,Private room,58,1,171,2020-10-16,2.72,3,99,8387594,Work From Home Retreat in ♥ of Old Town,15465345,Daniel & Julia-Beth,,Centrum-West,52.36782,4.89038,Private room,87,1,212,2020-11-07,3.38,3,59
15634,0,22275423,"Bestevaerstraat, Amsterdam",162786302,Ines,,De Baarsjes - Oud-West,52.37358,4.86066,Private room,75,2,0,,,1,0,27938996,Apartment next to Vondelpark,128838537,Cheerkim,,Zuid,52.35739,4.86066,Private room,200,2,1,2018-08-26,0.04,1,0
6796,0,9521467,"Modern appartement in 'de pijp' area for 2,3 or 4",5142564,Mirella,,De Pijp - Rivierenbuurt,52.35457,4.90494,Entire home/apt,175,1,24,2019-11-11,0.45,1,0,28382281,Kamer in nieuwbouwhuis in Amsterdam,29268751,Anneke,,Noord-West,52.40699,4.90494,Private room,30,1,11,2020-02-22,0.44,2,0
